uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616640138","25 Mar 2021, 02:42","Yellowjackets","1243d99e-8f5a-4f7e-810c-5a1d20f41065","Star Trek IV: The Voyage Home (Original Motion Picture Soundtrack)","0b215803-8149-4a12-ad4a-6ee77fe403db","Market Street","8c72fe35-070a-312d-b4ba-006c0413f65b"
"1616640138","25 Mar 2021, 02:42","Azealia Banks","0c3505e7-d884-43cf-9028-d318607190a4","Anna Wintour","","Anna Wintour","92dff609-21dd-4605-8d73-a70fcbc74774"
"1616639860","25 Mar 2021, 02:37","Yellowjackets","1243d99e-8f5a-4f7e-810c-5a1d20f41065","Star Trek IV: The Voyage Home (Original Motion Picture Soundtrack)","0b215803-8149-4a12-ad4a-6ee77fe403db","Market Street","8c72fe35-070a-312d-b4ba-006c0413f65b"
"1616639609","25 Mar 2021, 02:33","Kim Petras","54fc0558-12b5-4854-9d57-9441bcd73a72","I Don't Want It at All","3fc85dbd-51af-4b7d-b45f-d1208b48866b","I Don't Want It at All","13bbd6f1-240a-44dd-90a5-703ffb3d1695"
"1616639374","25 Mar 2021, 02:29","ABBA","1e32c30b-ae23-4a7e-9cb7-5b6bc64002ef","The Visitors","17eaa32f-5e42-4217-b1af-db175e0540a6","Slipping Through My Fingers","0755a6c8-608b-306b-b29a-e8729cda65bc"
"1616639178","25 Mar 2021, 02:26","Terri Gibbs","255d9ba7-ee70-4edd-9971-c512553e313f","The Best Of Terri Gibbs","255f8653-26c3-4fd8-82fc-0c6dc1253ae2","Somebody's Knockin'","0a0f37b1-55b2-37a2-aa00-a986b9aca624"
"1616638975","25 Mar 2021, 02:22","The Mighty Mighty Bosstones","779353f3-6401-4cda-a8a2-6fd3ec9bc11b","Let's Face It","4bf77603-86fd-4d74-9b78-d5584ad6d0ae","The Impression That I Get","00a1ab9d-9ef6-463e-afc6-741822e46a7b"
"1616638776","25 Mar 2021, 02:19","Commodores","900ab237-327b-44e2-87e4-73250bbe025a","Commodores","1fe916f8-e49f-4331-854b-3b1f652725a3","Zoom","055eb776-25fd-3fbe-9ac2-b43e1f2b9d9d"
"1616638776","25 Mar 2021, 02:19","Brewer & Shipley","a6fc09b9-74b7-48c1-9cc6-7889ec902abc","Tarkio Road","","One Toke Over The Line","049fe8f6-88a6-3764-a691-bf093cfe1466"
"1616555853","24 Mar 2021, 03:17","Commodores","900ab237-327b-44e2-87e4-73250bbe025a","Commodores","1fe916f8-e49f-4331-854b-3b1f652725a3","Zoom","055eb776-25fd-3fbe-9ac2-b43e1f2b9d9d"
"1616553183","24 Mar 2021, 02:33","Gwen Stefani","2e41ae9c-afd2-4f20-8f1e-17281ce9b472","Love Angel Music Baby","fc595f2a-6232-4221-b0f6-8e1570072a32","Cool","01701af7-09c7-35a7-9f25-42fd8e0a1171"
