uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616077182","18 Mar 2021, 14:19","Jefferson Airplane","39c2a93d-9afa-4a22-9bba-c087ab056e1c","Surrealistic Pillow","00daf78b-a5e8-4066-b4dc-a0d162dcaa89","Somebody to Love","00350c6a-2a81-3ba4-9164-63b705f8b95c"
"1616077030","18 Mar 2021, 14:17","Jefferson Airplane","39c2a93d-9afa-4a22-9bba-c087ab056e1c","Surrealistic Pillow","00daf78b-a5e8-4066-b4dc-a0d162dcaa89","White Rabbit","0183aeb0-08cf-3525-a3a6-b3049e53aa3d"
"1616076837","18 Mar 2021, 14:13","The Virgins","","The Virgins","","Private Affair","2893ea10-2b50-3790-a93f-16c52d881455"
"1616076728","18 Mar 2021, 14:12","Jung JaeIl","","Parasite (Original Motion Picture Soundtrack)","","Zappaguri",""
"1616076598","18 Mar 2021, 14:09","Jorja Smith","d62614aa-ef2c-44cd-8a7b-91292755a1d0","Come Over (feat. Popcaan)","","Come Over (feat. Popcaan)",""
"1616076223","18 Mar 2021, 14:03","Kali Uchis","","¡aquí yo mando!","","¡aquí yo mando!",""
"1616076005","18 Mar 2021, 14:00","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","Section.80","17696ce7-ba44-4e66-8ca3-8b1d2ec47d31","Ronald Reagan Era","a3db792d-723e-3a99-baa5-da9855fa6b0e"
"1616075823","18 Mar 2021, 13:57","Jungle","6bbb3983-ce8a-4971-96e0-7cae73268fc4","Jungle","45850ffc-62e6-43a7-800f-c54d69f8dc1f","Busy Earnin'","12044294-e8fe-4fb6-a5b0-d756315fc7e6"
"1616075607","18 Mar 2021, 13:53","Emotional Oranges","32909c01-abae-49c1-8744-b872a24d6d38","The Juice: Vol. II","","West Coast Love","286160ad-c501-4b6a-af35-3c1d86c78abe"
"1616075329","18 Mar 2021, 13:48","Lorde","8e494408-8620-4c6a-82c2-c2ca4a1e4f12","Melodrama","0024c5d8-8b54-459f-ab43-afeab54030a8","Supercut","1a6b7f31-84d6-47c0-ba08-3120afb2c2de"
"1616075134","18 Mar 2021, 13:45","Frah Quintale","9575ef81-827c-4410-80fa-ed8557d97b28","Farmacia","2ac65ec1-0005-4e0d-b17c-7d92588d5ab4","Farmacia","bb1103db-14bc-43fa-a8f0-e2bf1fe8c562"
"1616074905","18 Mar 2021, 13:41","Kali Uchis","","Sin Miedo (del Amor y Otros Demonios) ∞","","fue mejor",""
"1616074604","18 Mar 2021, 13:36","Bad Bunny","89aa5ecb-59ad-46f5-b3eb-2d424e941f19","X 100PRE","691a36e6-8cd9-4066-820e-2f261a8bca97","La Romana",""
"1616074414","18 Mar 2021, 13:33","EarthGang","383005e1-657d-468b-a448-08ecf35b3943","Royalty","f20a429a-f481-4760-9cd9-4aa83071d8af","Cocktail","b72e1f42-f763-489d-a393-f63f44be5dba"
"1616074112","18 Mar 2021, 13:28","Khruangbin","aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634","Mordechai","5df93fdf-7763-40eb-9b17-3c938c2fb545","So We Won't Forget","264a6b3a-f356-4705-95f1-a139a17f0f95"
"1616071111","18 Mar 2021, 12:38","Glass Animals","20395131-fbde-43ce-b141-b700cfdae99c","Dreamland","496cd243-5003-4f11-bfe3-d094fb545750","Your Love (Déjà Vu)","19f104c6-3e5c-48f5-8deb-4be67fe11dc2"
"1616071004","18 Mar 2021, 12:36","Kali Uchis","","Sin Miedo (del Amor y Otros Demonios) ∞","","la luna enamorada",""
"1616070806","18 Mar 2021, 12:33","Dua Lipa","","Levitating (feat. DaBaby)","","Levitating (feat. DaBaby)",""
"1616046070","18 Mar 2021, 05:41","Fieh","c5b967c7-2f67-4735-ba5a-1b49324eabd7","Cold Water Burning Skin","c237fae6-b719-4990-94c5-958568b6d47a","Chop Suey","c974899a-bad4-4e59-ab71-b9358dd09fdb"
"1616045251","18 Mar 2021, 05:27","Fieh","c5b967c7-2f67-4735-ba5a-1b49324eabd7","Cold Water Burning Skin","c237fae6-b719-4990-94c5-958568b6d47a","25","4e704ade-fbb7-41b2-b4ff-d5524f33024a"
"1616044991","18 Mar 2021, 05:23","Fieh","c5b967c7-2f67-4735-ba5a-1b49324eabd7","Glu","","Glu","e7a60ea1-300f-47a0-8ada-c45298c42535"
"1616037454","18 Mar 2021, 03:17","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Back to Black","01123f1a-807b-37ac-8c6c-7bef6070b49c"
"1616037267","18 Mar 2021, 03:14","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Tears Dry on Their Own","06808887-b11c-391d-bcb9-ec18725e17d4"
"1616037032","18 Mar 2021, 03:10","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black: B-Sides","8b2e3d04-3dd9-4494-ba8f-451f26b97941","Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",""
"1616036881","18 Mar 2021, 03:08","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Me & Mr Jones","04d6b8ca-0fbc-3a4c-b4a8-0aa3913a6214"
"1616036667","18 Mar 2021, 03:04","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Rehab","0069438f-4393-4cdd-a01c-f1fe42ad90cf"
"1616036574","18 Mar 2021, 03:02","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Some Unholy War","0331d783-7cfe-40da-8c7f-aac0e22c3e77"
"1616036493","18 Mar 2021, 03:01","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Back to Black","0164ea1e-5587-4396-ac9d-8611f608b2da","Some Unholy War","0331d783-7cfe-40da-8c7f-aac0e22c3e77"
"1616036491","18 Mar 2021, 03:01","Asadi","","21 Years","","Crown",""
"1616036413","18 Mar 2021, 03:00","Amy Winehouse","dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3","Frank (US Clean e-Version)","","Stronger Than Me","069ccba0-b8c8-4936-ac61-e134ce2fc1fd"
"1616034063","18 Mar 2021, 02:21","Matveï","","FALL: OVERDOSE x RUMBA","","OVERDOSE",""
"1616024765","17 Mar 2021, 23:46","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Physical","01e8b9b0-5b37-41f6-9b6e-5054f3f24326"
"1616022340","17 Mar 2021, 23:05","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Physical","01e8b9b0-5b37-41f6-9b6e-5054f3f24326"
"1616022014","17 Mar 2021, 23:00","Renée Elise Goldsberry","323ea2bd-a27e-414a-ba40-2727bf3a37e1","Hamilton (Original Broadway Cast Recording)","","Satisfied",""
"1616021685","17 Mar 2021, 22:54","Lin-Manuel Miranda","","Hamilton (Original Broadway Cast Recording)","","My Shot",""
"1616021355","17 Mar 2021, 22:49","Spillage Village","","Spilligion","ffeee66a-ce6b-48df-8dcb-afce8e112994","End Of Daze (with EARTHGANG & JID feat. Jurdan Bryant, Mereba & Hollywood JB)",""
"1616021206","17 Mar 2021, 22:46","Matveï","","FALL: OVERDOSE x RUMBA","","OVERDOSE",""
"1616021045","17 Mar 2021, 22:44","Audrey Nuna","","damn Right","","damn Right",""
"1616020795","17 Mar 2021, 22:39","BAYNK","27c8c7f6-0609-433e-bbf7-398da6ba2d12","TESSELLATE","","TESSELLATE",""
"1616020525","17 Mar 2021, 22:35","BAYNK","","Someone’s EP II X","","go with u - Louis La Roche Remix",""
"1616020353","17 Mar 2021, 22:32","BAYNK","27c8c7f6-0609-433e-bbf7-398da6ba2d12","Water","","Water","46721da5-3ec9-4741-a94f-6c92379a68f3"
"1616020190","17 Mar 2021, 22:29","Moglii","","Face 2 Face","","Face 2 Face",""
"1616020189","17 Mar 2021, 22:29","EarthGang","383005e1-657d-468b-a448-08ecf35b3943","Royalty","f20a429a-f481-4760-9cd9-4aa83071d8af","Cocktail","b72e1f42-f763-489d-a393-f63f44be5dba"
"1616014175","17 Mar 2021, 20:49","Kendrick Lamar","381086ea-f511-4aba-bdf9-71c753dc5077","untitled 07 | levitate","cbf472fc-3660-4fda-89f7-9dc5763be110","untitled 07 | levitate","a115e86b-cf21-43f5-99ab-3280be9d97f1"
"1616009227","17 Mar 2021, 19:27","Mitski","fa58cf24-0e44-421d-8519-8bf461dcfaa5","Puberty 2","42698308-2c61-4ad7-a9bd-e53c395518ec","I Bet on Losing Dogs","247b0d52-c473-47c7-a203-057e89aef0c1"
"1616009043","17 Mar 2021, 19:24","Sevdaliza","e4356a15-5acc-400d-a707-592d66922e28","Shabrang","32ad907c-1d9d-41a1-89ea-899c664ebe40","Shabrang","042ad50b-9d47-4653-b1f1-23d233f0ccf4"
"1616008922","17 Mar 2021, 19:22","Jung JaeIl","","Parasite (Original Motion Picture Soundtrack)","","Zappaguri",""
"1616008698","17 Mar 2021, 19:18","Drake","","Nothing Was The Same (Deluxe)","","The Language","2658e180-3a03-4db3-91d3-8cdac3a2d6d2"
"1616008498","17 Mar 2021, 19:14","Snoh Aalegra","636e0fb6-f2ad-45fc-b385-4d994665e7e3","- Ugh, those feels again","d55f70a8-cb80-4d42-8db3-485a3397f430","Whoa","c4df97ec-0659-4915-b479-11b1fb995f69"
"1616005086","17 Mar 2021, 18:18","Ariana Grande","f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387","7 Rings","31f98f2a-46a9-4ff6-9c8d-6d7290538bc3","7 rings","01868a5b-12e2-453e-b0d5-47c0c1d44a79"
"1616004868","17 Mar 2021, 18:14","PT","","Goliath","","R.O.D",""
"1616004685","17 Mar 2021, 18:11","Dua Lipa","6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f","Future Nostalgia","0e07e0d9-f716-4739-8df8-6ddc0f2fbe34","Don't Start Now","078aa4bb-4174-43ee-83fc-ad34e52719be"
"1616004524","17 Mar 2021, 18:08","Aminé","","Limbo","68ce5f06-6434-4c85-a002-5e43cfaf4055","Can’t Decide",""
"1616004288","17 Mar 2021, 18:04","Two Friends","c394e9ff-888f-4c03-a494-147d5aa53ccb","Out of Love (feat. Cosmos & Creature)","","Out Of Love (feat. Cosmos & Creature)",""
"1616004105","17 Mar 2021, 18:01","Ben Platt","86368c6a-5138-4922-bd5b-809a528ffe55","Sing to Me Instead","2905a6be-fc6b-49b0-ab7d-4581189ca67f","Share Your Address","462494ef-ee61-4438-8364-e366678370d8"
"1616003753","17 Mar 2021, 17:55","The Chicks","3248ed2d-bada-41b5-a7b6-ac88faa1f1ac","Taking the Long Way","","Voice Inside My Head",""
"1616003742","17 Mar 2021, 17:55","Matveï","","FALL: OVERDOSE x RUMBA","","RUMBA",""
"1616003514","17 Mar 2021, 17:51","Emanuel","","Black Woman","","Black Woman",""
"1616003312","17 Mar 2021, 17:48","HAIM","aef06569-098f-4218-a577-b413944d9493","Women In Music Pt. III","","Leaning On You","28947a65-37a6-4d60-9eb8-2bf4466ed4ab"
"1616003115","17 Mar 2021, 17:45","Willow","","ARDIPITHECUS","6b506405-5a83-4b35-82ed-3e865ccb35bc","Wait a Minute!","00a6af7a-c4e0-4d4e-9252-288dad4235e8"
"1616002855","17 Mar 2021, 17:40","Florence + the Machine","5fee3020-513b-48c2-b1f7-4681b01db0c6","How Big, How Blue, How Beautiful (Deluxe)","1f99ba6a-d384-4506-99cd-25fffc15b452","Third Eye","01bf52e8-61e1-4204-a55b-49649eaa771e"
"1616002622","17 Mar 2021, 17:37","Jazmine Sullivan","","Pick Up Your Feelings","","Pick Up Your Feelings",""
"1616002419","17 Mar 2021, 17:33","The Strokes","f181961b-20f7-459e-89de-920ef03c7ed0","Is This It","05f9032d-fda8-4ce6-99a5-fdd0fc8af8ee","Trying Your Luck","0099a04c-9831-3abf-b942-0eda22f5c364"
"1616002196","17 Mar 2021, 17:29","Yasi","3f1c3068-3dd4-4e50-a645-65192626f66b","Unavailable","","Death in San Diego",""
"1616001996","17 Mar 2021, 17:26","Oscar Scheller","","Half Eaten","","Half Eaten",""
"1616001883","17 Mar 2021, 17:24","DROELOE","","zZz","b79b9179-94d1-446a-8882-53d7195c468c","zZz","3c81597a-d19f-4c0c-94cd-e6e51ddb722d"
"1616001725","17 Mar 2021, 17:22","BROCKHAMPTON","3ac96b4c-4f42-48c8-b793-84dbf54d7ac6","SATURATION","0bf64ef9-788a-4bde-9589-338c9d35cf6b","FAKE","2351c138-8c04-4c0b-84f2-a77bef013486"
"1616001532","17 Mar 2021, 17:18","DROELOE","","zZz","b79b9179-94d1-446a-8882-53d7195c468c","zZz","3c81597a-d19f-4c0c-94cd-e6e51ddb722d"
"1616001249","17 Mar 2021, 17:14","Tash Sultana","b3adc16a-abdb-4668-9b05-baabbf942db6","Pretty Lady","5c940c11-7de8-45db-8008-c3aba0cee8ba","Pretty Lady","a24384f6-ffb3-4c86-9839-8fe4688bf5e1"
"1616001033","17 Mar 2021, 17:10","Faces","7230f16c-612b-42d4-bdcf-0d6f6fec5efa","Ooh La La","20a3b21d-5d06-4db7-a737-cce696fd763e","Ooh La La","0570a4d6-535f-44a2-b630-006892bde164"
"1616000812","17 Mar 2021, 17:06","HAIM","aef06569-098f-4218-a577-b413944d9493","Women In Music Pt. III","","Leaning On You","28947a65-37a6-4d60-9eb8-2bf4466ed4ab"
