uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616702500","25 Mar 2021, 20:01","Rihanna","73e5e69d-3554-40d8-8516-00cb38737a1c","ANTI (Deluxe)","","Desperado","22def67f-cdc0-4ba7-8a96-1ce3abd48622"
"1616702325","25 Mar 2021, 19:58","Jeremy Zucker","","this is how you fall in love","","this is how you fall in love",""
"1616702064","25 Mar 2021, 19:54","Luke Burr","","4am","","4am",""
"1616701905","25 Mar 2021, 19:51","Jeremy Zucker","","Brent II","","brooklyn boy",""
"1616701703","25 Mar 2021, 19:48","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616700600","25 Mar 2021, 19:30","Avery Lynch","","As Written, Vol. 1","","i put you first, and you did too (as written)",""
"1616700404","25 Mar 2021, 19:26","Kiana Ledé","e0122b5e-5aa7-4d61-822a-e14ab72b4c84","Myself","428590c3-94bd-4aad-bcae-28fdf6d34afd","If You Hate Me","54fb4bb0-6849-4144-a9cd-36963cb515b3"
"1616694780","25 Mar 2021, 17:53","Olivia Rodrigo","6925db17-f35e-42f3-a4eb-84ee6bf5d4b0","drivers license","","drivers license","1b51a2cb-33db-44b8-9513-c91e73c55f45"
"1616694575","25 Mar 2021, 17:49","Billie Eilish","","Therefore I Am","","Therefore I Am",""
"1616694347","25 Mar 2021, 17:45","Trent Reznor and Atticus Ross","","Soul (Original Motion Picture Soundtrack)","","Epiphany",""
"1616694084","25 Mar 2021, 17:41","Yerin Baek","d598652a-b64a-4e21-b607-bcec71698731","Every letter I sent you.","0ec13527-2057-40a7-9bcb-d39b134b1094","Square (2017)","b16aa408-a700-4f37-9e5e-447142533172"
"1616693871","25 Mar 2021, 17:37","Jamie","","START-UP (Original Television Soundtrack) Pt. 13","","Dream",""
"1616693663","25 Mar 2021, 17:34","SHIN YONG JAE (2F)","","Flower of Evil (Original Television Soundtrack), Pt. 3","","Feel You",""
"1616693490","25 Mar 2021, 17:31","Justin Bieber","","Justice","","Off My Face",""
"1616693272","25 Mar 2021, 17:27","Justin Bieber","","Justice","","Peaches (feat. Daniel Caesar & Giveon)",""
"1616693047","25 Mar 2021, 17:24","B.I","","Midnight Blue (LOVE STREAMING)","","Midnight Blue (Donation Project)",""
"1616693046","25 Mar 2021, 17:24","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Hold On","0b90af7b-d999-43cd-9330-db6973dc6bfa"
"1616686595","25 Mar 2021, 15:36","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616686393","25 Mar 2021, 15:33","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616684334","25 Mar 2021, 14:58","BLÜ EYES","","stuck in my head","","stuck in my head",""
"1616684246","25 Mar 2021, 14:57","BLÜ EYES","","stuck in my head","","stuck in my head",""
"1616636997","25 Mar 2021, 01:49","Quinn XCII","","Stay Next To Me (with Chelsea Cutler)","","Stay Next To Me (with Chelsea Cutler)",""
"1616636685","25 Mar 2021, 01:44","Code Kunst","bb1b90a4-1374-4e6b-94c8-eda8d951f4cd","Muggles' Mansion","","X (feat. Lee Hi)",""
"1616636486","25 Mar 2021, 01:41","BLÜ EYES","","halcyon","","halcyon",""
"1616636313","25 Mar 2021, 01:38","Ji Chang Wook","","Melting Me Softly (Original Television Soundtrack), Pt. 3","","When Love Passes By",""
"1616636131","25 Mar 2021, 01:35","sunjae","","True Beauty (Original Television Soundtrack), Pt. 4","","I'm Missing You",""
"1616635922","25 Mar 2021, 01:32","Giveon","","When It's All Said And Done... Take Time","","Vanish","7f1b7f03-809a-4b7e-b37b-ec09a9f6a9f6"
"1616635659","25 Mar 2021, 01:27","Mokita","8a055cb0-d793-428b-b86d-e65e7bb78c50","colorblind","","colorblind",""
"1616635374","25 Mar 2021, 01:22","Jo Hyun Ah","6881c81f-2927-4160-aeb2-3ab057d1f798","Mystic Pop-up Bar Pt.4 (Original Television Soundtrack)","","When We Were Together",""
"1616635178","25 Mar 2021, 01:19","Clinton Kane","","chicken tendies","","chicken tendies",""
"1616635022","25 Mar 2021, 01:17","BLÜ EYES","","stuck in my head","","stuck in my head",""
"1616634890","25 Mar 2021, 01:14","Amaria","","Moon","","Moon",""
"1616633206","25 Mar 2021, 00:46","BLÜ EYES","","stuck in my head","","stuck in my head",""
"1616633038","25 Mar 2021, 00:43","Rosé","","R","","On The Ground",""
"1616632849","25 Mar 2021, 00:40","Francis and the Lights","d1073d49-539c-46b9-9b79-597b232a9a3c","Farewell, Starlite!","f4b69b16-d27f-4a3a-91a1-4aaef4298d97","Friends (feat. Bon Iver)",""
"1616632597","25 Mar 2021, 00:36","onestar","b4dff36a-9bfa-450b-88c2-1d701fb1020b","The King: Eternal Monarch (Original Television Soundtrack), Pt. 13","","You're My End and My Beginning",""
"1616632512","25 Mar 2021, 00:35","Reyanna Maria","","So Pretty","","So Pretty",""
"1616632359","25 Mar 2021, 00:32","Shawn Mendes","","Wonder","","Can’t Imagine",""
"1616632191","25 Mar 2021, 00:29","Thuy","","chances","","chances",""
"1616631968","25 Mar 2021, 00:26","Ji Chang Wook","","수상한 파트너 Pt.10 Original Television Soundtrack","","네가 좋은 백 한가지 이유",""
"1616625298","24 Mar 2021, 22:34","Jimmy Brown","9c05ddf3-6f61-4191-ba1c-5e9ddc4eb39c","Irene","","Irene",""
"1616624700","24 Mar 2021, 22:25","V","","ITAEWON CLASS (Original Television Soundtrack) Pt. 12","df8f227b-db0b-4017-9963-c10c1100081a","Sweet Night","1af9e4cf-cd57-4869-a8ef-d24a5d05ee67"
"1616624537","24 Mar 2021, 22:22","Sondia","1765db12-3b8e-46af-8271-da686611b577","ITAEWON CLASS (Original Television Soundtrack) Pt. 4","","Our Souls at Night",""
"1616624266","24 Mar 2021, 22:17","Gaho","7676fa5c-ee90-429e-b5d3-c7882fa8de59","ITAEWON CLASS (Original Television Soundtrack) Pt.2","","시작",""
"1616624023","24 Mar 2021, 22:13","Red Velvet","","START-UP (Original Television Soundtrack) Pt. 1","","Future",""
"1616623810","24 Mar 2021, 22:10","Gaho","","START-UP (Original Television Soundtrack) Pt. 5","","Running",""
"1616623609","24 Mar 2021, 22:06","Jamie","","START-UP (Original Television Soundtrack) Pt. 13","","Dream",""
"1616623282","24 Mar 2021, 22:01","BLÜ EYES","","halcyon","","halcyon",""
"1616623089","24 Mar 2021, 21:58","Mokita","8a055cb0-d793-428b-b86d-e65e7bb78c50","colorblind","","colorblind",""
"1616622871","24 Mar 2021, 21:54","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616622666","24 Mar 2021, 21:51","Lauv","c0ef2ba5-a7b7-40ea-bd27-30acccfcac11","Spotify Singles","39ac42ac-6aaa-4abd-beea-a9010e7501c0","I Like Me Better - Recorded at Spotify Studios NYC",""
"1616622463","24 Mar 2021, 21:47","Kevin Chung","db4bb2f4-073c-40c0-90f1-3a6ffa6b6f2a","Drive","3a9ee6f0-47bd-4968-b728-6a340b67f7c2","Drive",""
"1616622211","24 Mar 2021, 21:43","Sole","ae9814ad-16ea-4727-844a-9260c88eac60","haPPiness","","haPPiness",""
"1616622015","24 Mar 2021, 21:40","Jeremy Zucker","e116e0be-c371-4d57-bc09-e2d762d82540","love is not dying","52564955-5bde-4b20-9ee1-d68572522177","we're fucked, it's fine","157ca963-8e61-403a-87a9-8bdd71de4947"
"1616621813","24 Mar 2021, 21:36","Destiny Rogers","b200a863-cd09-4716-b146-f523a81a4de3","Tomboy","fb9a90f6-496f-4f6c-aca3-1d2878815bc1","Tomboy","5b620860-bd13-4e55-85e3-d0fc1603f45c"
"1616621589","24 Mar 2021, 21:33","silver trees","","Paper Hearts - EP","","Paper Hearts (feat. Bailey Jehl)",""
"1616621353","24 Mar 2021, 21:29","Cha Eun Woo","","True Beauty (Original Television Soundtrack), Pt. 8","","Love So Fine",""
"1616621153","24 Mar 2021, 21:25","MCND","","MCND AGE","","Crush",""
"1616620922","24 Mar 2021, 21:22","B.I","","Midnight Blue (LOVE STREAMING)","","Midnight Blue (Donation Project)",""
"1616620753","24 Mar 2021, 21:19","Rosé","","R","","On The Ground",""
"1616620542","24 Mar 2021, 21:15","Justin Bieber","e0140a67-e4d1-4f13-8a01-364355bee46e","Justice","","Somebody","24c04562-5816-4d11-b4de-6a5e6c2b596a"
