uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1616116361","19 Mar 2021, 01:12","Lil Yachty","a668565b-41b8-44a8-9d5c-8e609dbf69fc","Lil Boat 3.5","","Whew' Chile","421fdaee-1fd2-4e32-b749-9f61b825fd6e"
"1616116147","19 Mar 2021, 01:09","6 Dogs","","RONALD.","","Post Malone",""
"1616091628","18 Mar 2021, 18:20","Kungs","a125cd83-a379-4935-a7ec-beaa778bad70","Layers","4e3a0497-cfbe-43d8-b07d-1f9655d87c8a","This Girl (Kungs Vs. Cookin' On 3 Burners)",""
"1616087594","18 Mar 2021, 17:13","Odie","60d64a4a-8d8f-4d4e-bcaa-dda70253542c","Analogue","c762f90d-6988-4dd3-a75e-e8c4522d03c8","North Face","82674e3c-d577-471d-8c92-7b08fc68c780"
"1616087324","18 Mar 2021, 17:08","Unknown Mortal Orchestra","e2305342-0bde-4a2c-aed0-4b88694834de","Sex & Food","973dcc8e-7c39-451d-add2-91ec7cd4650d","Hunnybee","0d64d9e4-165b-4315-87be-f2693edc9c01"
"1616087097","18 Mar 2021, 17:04","6 Dogs","","RONALD.","","Genie In A Bottle",""
"1616086898","18 Mar 2021, 17:01","Lil Yachty","a668565b-41b8-44a8-9d5c-8e609dbf69fc","Lil Boat 3.5","","Whew' Chile","421fdaee-1fd2-4e32-b749-9f61b825fd6e"
"1616086687","18 Mar 2021, 16:58","6 Dogs","","RONALD.","","Post Malone",""
"1616086526","18 Mar 2021, 16:55","SoFaygo","","Hostility","","Quit Smoking Dabs",""
"1616086389","18 Mar 2021, 16:53","SoFaygo","","Controlling","","Controlling",""
"1616086231","18 Mar 2021, 16:50","The Mamas & the Papas","ff294730-0315-440d-a543-54005779c15b","If You Can Believe Your Eyes And Ears","06da9378-1705-40c8-be9e-48d00a1670e8","California Dreamin'","007a86ab-17c4-3924-8c9f-3c99660aa8c8"
"1616086096","18 Mar 2021, 16:48","SoFaygo","","After Me","","Up Off 1942",""
"1616085892","18 Mar 2021, 16:44","Big Baby Scumbag","","www.flexedupshawty.com","20aa7cf5-59fd-49d6-b8ae-d0a7a6e0d08e","Jackie Chan","417a4e3b-a90c-44a0-b8f7-815893d5e74e"
"1616085785","18 Mar 2021, 16:43","Big Baby Scumbag","","www.flexedupshawty.com","20aa7cf5-59fd-49d6-b8ae-d0a7a6e0d08e","BOBBY HILL",""
"1616085754","18 Mar 2021, 16:42","Big Baby Scumbag","","www.flexedupshawty.com","20aa7cf5-59fd-49d6-b8ae-d0a7a6e0d08e","SCUMWEB 98'",""
"1616085531","18 Mar 2021, 16:38","Big Baby Scumbag","","Air Fryer Anthem","","Air Fryer Anthem",""
