uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614954251","05 Mar 2021, 14:24","BROCKHAMPTON","3ac96b4c-4f42-48c8-b793-84dbf54d7ac6","GINGER","09aff2d8-a861-49e4-b502-eedd05ed5fe2","SUGAR","0759f454-f7ac-416a-9c1c-6ce54d5c2a0b"
"1614954114","05 Mar 2021, 14:21","iann dior","dd3b6e5b-de67-4d4d-aef2-3ad425444c80","Industry Plant","852e3fb4-4f72-4116-852e-28b5fdc2ff39","Gone Girl",""
"1614953867","05 Mar 2021, 14:17","Juice WRLD","4e4ebde4-0c56-4dec-844b-6c73adcdd92d","Righteous","06ab1dda-2a7b-47a1-8370-000d961b1677","Righteous","745af76d-69a4-4a1b-86c1-8b4c2ae5a19e"
"1614953768","05 Mar 2021, 14:16","PARTYNEXTDOOR","f23ef341-33bd-47c1-b83c-846a78581f05","PARTYNEXTDOOR","e5e66d5c-afbf-4555-a75a-86505e3c67f4","Break from Toronto","8d5c7d5a-e836-4fa7-9fc2-9012ffec998d"
"1614953555","05 Mar 2021, 14:12","Playboi Carti","2baf3276-ed6a-4349-8d2e-f4601e7b2167","Die Lit","11fe09ea-695d-44ae-9a7e-e7f94108b4c7","Long Time - Intro","a344d463-1f91-4451-b0c3-0be095570f6f"
"1614953230","05 Mar 2021, 14:07","Cherub","abf42fca-8c2e-4d55-9fc8-6b1fc65a80f1","Year of the Caprese","38fc3965-b8de-44a5-909c-e491fa505096","Doses & Mimosas","0ee14628-96eb-4b8b-89bb-c9c51cb018f8"
"1614952922","05 Mar 2021, 14:02","The Weeknd","c8b03190-306c-4120-bb0b-6f2ebfc06ea9","After Hours","","Save Your Tears","018eb704-8f8f-4dd2-8997-cbda445393b5"
"1614952702","05 Mar 2021, 13:58","The Weeknd","c8b03190-306c-4120-bb0b-6f2ebfc06ea9","Starboy","08791ceb-9f2a-4f48-9fb7-9eab2df6fc6e","Reminder","0d43ce48-72c7-48f6-9af9-ee947f769e40"
"1614952432","05 Mar 2021, 13:53","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","Yes I'm Changing","30f5ee02-d33c-4141-b076-e530d6974661"
"1614952208","05 Mar 2021, 13:50","Preme","39792e67-a336-4842-9ed6-39854c6c8ff0","Light Of Day","39d50d91-28d0-4c45-a23d-032c1ddd889f","Jackie Chan",""
"1614952004","05 Mar 2021, 13:46","Glass Animals","20395131-fbde-43ce-b141-b700cfdae99c","Dreamland","496cd243-5003-4f11-bfe3-d094fb545750","Dreamland","093475ce-e577-4693-801d-9777fd907577"
"1614951791","05 Mar 2021, 13:43","Playboi Carti","2baf3276-ed6a-4349-8d2e-f4601e7b2167","Die Lit","11fe09ea-695d-44ae-9a7e-e7f94108b4c7","Long Time - Intro","a344d463-1f91-4451-b0c3-0be095570f6f"
"1614951692","05 Mar 2021, 13:41","PARTYNEXTDOOR","f23ef341-33bd-47c1-b83c-846a78581f05","PARTYNEXTDOOR","e5e66d5c-afbf-4555-a75a-86505e3c67f4","Break from Toronto","8d5c7d5a-e836-4fa7-9fc2-9012ffec998d"
"1614951442","05 Mar 2021, 13:37","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","The Slow Rush","3a12923d-97cd-4e87-8cfd-fb67be970974","Lost in Yesterday","28c86562-03e3-4d5f-963d-b260d29052e5"
"1614951260","05 Mar 2021, 13:34","The Kid LAROI","80609a00-b394-4a49-975b-2db6b543fa97","F*CK LOVE","d543250f-beb5-43c2-ae1d-6ffef20f2879","GO (feat. Juice WRLD)",""
"1614951077","05 Mar 2021, 13:31","Summer Walker","9167f739-da47-4495-9d63-9c13b40114ac","Life On Earth - EP","","SWV (with NO1-NOAH)",""
"1614950947","05 Mar 2021, 13:29","Steve Lacy","b29020d6-5dbf-4c99-b16f-c009f8a712ff","C U Girl","c26b96eb-a3d8-47fd-925d-2b48f949001e","C U Girl","dedf7857-5aed-4540-9872-1865ed174f2e"
"1614950744","05 Mar 2021, 13:25","SZA","","Hit Different","","Hit Different",""
"1614950467","05 Mar 2021, 13:21","Free Nationals","","Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra)","","Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra)",""
"1614950228","05 Mar 2021, 13:17","Glass Animals","20395131-fbde-43ce-b141-b700cfdae99c","Heat Waves","532c81ff-1867-43f3-ac21-3f1ecfa2db07","Heat Waves","01d68f97-0c5b-4df9-8ae2-249bde7bc5c6"
"1614949952","05 Mar 2021, 13:12","SZA","272989c8-5535-492d-a25c-9f58803e027f","Love Galore","80241ee0-e8be-4b54-a206-cfa1efe15e53","Love Galore (feat. Travis Scott)",""
"1614949779","05 Mar 2021, 13:09","SZA","272989c8-5535-492d-a25c-9f58803e027f","The Weekend (Funk Wav Remix)","db0f52d5-81b8-406c-9331-47b325f77d87","The Weekend - Funk Wav Remix",""
