uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1614183444","24 Feb 2021, 16:17","The Strokes","f181961b-20f7-459e-89de-920ef03c7ed0","Is This It","05f9032d-fda8-4ce6-99a5-fdd0fc8af8ee","Trying Your Luck","0099a04c-9831-3abf-b942-0eda22f5c364"
"1614183240","24 Feb 2021, 16:14","The Strokes","f181961b-20f7-459e-89de-920ef03c7ed0","Is This It","05f9032d-fda8-4ce6-99a5-fdd0fc8af8ee","Trying Your Luck","0099a04c-9831-3abf-b942-0eda22f5c364"
"1614183081","24 Feb 2021, 16:11","Pavement","","Brighten the Corners: Nicene Creedence Ed.","3b7c9589-d3e1-4a83-bc7b-a5b3f300840f","Date w/Ikea",""
"1614182884","24 Feb 2021, 16:08","The Animals","4d8afa16-4018-4ca8-8b5e-ede8f9314562","Animal Tracks","4a8cec4e-662f-44a7-84ea-fea1caf3ce10","We Gotta Get Out Of This Place - US Single Version",""
"1614182767","24 Feb 2021, 16:06","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","A Hard Day's Night (Remastered)","","I'm Happy Just To Dance With You - Remastered 2009",""
"1614182549","24 Feb 2021, 16:02","The Kooks","f82f3a3e-29c2-42ca-b589-bc5dc210fa9e","Konk (Deluxe)","","Sway","06e54eeb-ee9e-38b6-a491-be38cd2b053c"
"1614182323","24 Feb 2021, 15:58","Thelonious Monk","8e8c7417-c905-46b1-b42a-5260b4274ed4","Underground (Special Edition)","","Thelonious","02e0c91e-915a-3c3d-ae73-df563d59db4e"
"1614182041","24 Feb 2021, 15:54","Counting Crows","a0327dc2-dc76-44d5-aec6-47cd2dff1469","August and Everything After","0201c645-c8fe-46b0-b785-815a617a1136","Mr. Jones","00e3d84b-e094-4360-9010-547482b085c6"
"1614181877","24 Feb 2021, 15:51","The Kinks","17b53d9f-5c63-4a09-a593-dde4608e0db9","Rushmore","","Nothin' In the World Can Stop Me Worryin' 'Bout That Girl","01e0283b-33d7-3486-9198-60f54a553d70"
"1614181877","24 Feb 2021, 15:51","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","Being so Normal","9cbd294c-2979-49e8-8c48-210c3fb983e3","Alrighty Aphrodite","c05532fb-f8e4-4ca7-a1b7-11238db082a9"
"1614181672","24 Feb 2021, 15:47","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","Being so Normal","9cbd294c-2979-49e8-8c48-210c3fb983e3","Alrighty Aphrodite","c05532fb-f8e4-4ca7-a1b7-11238db082a9"
"1614181457","24 Feb 2021, 15:44","Glass Animals","20395131-fbde-43ce-b141-b700cfdae99c","Dreamland","496cd243-5003-4f11-bfe3-d094fb545750","Space Ghost Coast To Coast","02bf1ee4-8d02-4049-949c-a81ff432e7b3"
"1614181237","24 Feb 2021, 15:40","The Guess Who","4c567499-3a26-40e3-9471-20feb6c73767","The Best Of The Guess Who","1fc091a7-bc34-4e95-88f5-eeb79daf715e","No Time","001d0d27-f1cd-33ba-bfb0-30cf653ae114"
"1614180905","24 Feb 2021, 15:35","Arctic Monkeys","ada7a83c-e3e1-40f1-93f9-3e73dbc9298a","Whatever People Say I Am, That's What I'm Not","3cb5aa1c-03eb-398f-8a86-aa262cb9eef5","A Certain Romance","02208fa0-784a-3162-8b4a-6b6b5167661a"
"1614180629","24 Feb 2021, 15:30","The Alan Parsons Project","f98711e5-06f7-43ed-8239-da0f61a9c460","Eye In The Sky (Expanded Edition)","ac5e1374-ca54-4b18-9b25-a79847b5f61c","Eye in the Sky","00eb198c-14ee-404e-83b0-9015019d03bb"
"1614180277","24 Feb 2021, 15:24","Highly Suspect","afd55c72-d123-4237-9818-fa3ce634b3dd","The Boy Who Died Wolf","00eccde4-c934-47de-8441-7404d2b062d7","Serotonia","100272d3-dba7-47ca-a10a-6c9eb9137a1c"
"1614180086","24 Feb 2021, 15:21","Absynthe Minded","01614f48-a5cc-4c44-868e-6eac343e1d89","New Day","3166e01b-c1d6-4258-9f27-96d88faf1dc1","Fortune","23b9b147-7d0f-49b6-b329-9c503266ef86"
"1614179941","24 Feb 2021, 15:19","Emitt Rhodes","87fa7ab0-2720-46c4-8926-900f4d916e66","The Emitt Rhodes Recordings (1969 - 1973)","a9661acb-eb7c-4a3b-b2b6-52d7eb13c4ae","Somebody Made For Me","a990de4d-9ee9-35ac-bf39-570c3e77167f"
"1614179756","24 Feb 2021, 15:15","The Beatles","","Let It Be... Naked (remastered)","","I Me Mine - Naked Version / Remastered 2013",""
"1614179574","24 Feb 2021, 15:12","Frank Sinatra","","In the Wee Small Hours","0711168c-446c-3653-aa31-524eb6354ffb","In The Wee Small Hours Of The Morning - Remastered 1998",""
"1614179447","24 Feb 2021, 15:10","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","With the Beatles (Remastered)","","All My Loving - Remastered 2009",""
"1614179158","24 Feb 2021, 15:05","Bill Evans","b4a5e374-ed1b-4976-9b86-58d4a9b643a8","Alone","31402de8-feaf-40f4-a903-a2fc014de919","On A Clear Day (You Can See Forever)","0ad31dd5-a614-31b8-8498-30b5222cfbc3"
"1614178909","24 Feb 2021, 15:01","Tal Bachman","f8364fea-e139-4e9b-9f95-2081dc7a91b6","Tal Bachman","09a3a8d2-4059-46b9-9150-938490b5c36f","She's So High","0a78080d-347d-3b4b-9b6a-d760ef8429fd"
"1614178611","24 Feb 2021, 14:56","Tom Tykwer","934fa58f-dc6b-4d02-84c6-8e79e5facd48","Cloud Atlas: Original Motion Picture Soundtrack","","The Cloud Atlas Sextet for Orchestra",""
"1614178410","24 Feb 2021, 14:53","The Presidents of the United States of America","7509421d-1074-442f-be8f-b526167afcb3","Pure Frosting","0e5fe043-e66b-4cd5-b7d7-772769dc2885","Video Killed the Radio Star","06ee5ae9-a227-36df-b4e3-54fdd4875ab6"
"1614171828","24 Feb 2021, 13:03","The Beatles","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","Sgt. Pepper's Lonely Hearts Club Band (Remastered)","","Fixing A Hole - Remastered 2009",""
"1614171587","24 Feb 2021, 12:59","Highly Suspect","afd55c72-d123-4237-9818-fa3ce634b3dd","The Boy Who Died Wolf","00eccde4-c934-47de-8441-7404d2b062d7","Little One","048153f9-a293-42f9-bb12-b1c30feff4c3"
"1614171354","24 Feb 2021, 12:55","Pavement","36bfa85f-737b-41db-a8fc-b8825850ffc3","Terror Twilight","01ac1f8f-ffdd-38df-9814-bfb261f216e0","Carrot Rope","24930a71-ba56-300e-b638-98344f238d37"
"1614171100","24 Feb 2021, 12:51","Billy Joel","64b94289-9474-4d43-8c93-918ccc1920d1","Piano Man","0e12ca0f-a0fc-43c2-a8c9-8db86dfb76b6","Travelin' Prayer","00364fce-3900-38f3-92db-e230505eb2de"
"1614170746","24 Feb 2021, 12:45","Andrea Martin","53610e70-3026-4157-8a4c-fca096054b8e","Pippin (New Broadway Cast Recording)","","No Time At All","65331690-d756-43af-9394-5feecc73e947"
